date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:51:44	88820/88820	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Jul%202025%2007:51:42%20GMT	https://ummulqurodepok.sch.id/blog/hgn-sebagai-pengigat-peran-penting-guru-ber-ilmu-dan-peran-aktif-orang-tua-dalam-membentuk-siswa-hebat-dan-menginspirasi/	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/blog/hgn-sebagai-pengigat-peran-penting-guru-ber-ilmu-dan-peran-aktif-orang-tua-dalam-membentuk-siswa-hebat-dan-menginspirasi/index.html	(from https://ummulqurodepok.sch.id/)
14:51:47	34034/34034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2031%20Jan%202025%2000:52:25%20GMT	http://ummulqurodepok.sch.id/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_2f138ffb3c2cb1870b4fc40d0966e1c4.css)
14:51:59	151556/151556	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2031%20Jan%202025%2000:52:25%20GMT	http://ummulqurodepok.sch.id/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_2f138ffb3c2cb1870b4fc40d0966e1c4.css)
14:52:01	221440/221440	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2031%20Jan%202025%2000:52:25%20GMT	http://ummulqurodepok.sch.id/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.35.0	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons6feb.eot	(from https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_2f138ffb3c2cb1870b4fc40d0966e1c4.css)
14:52:02	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2031%20Jan%202025%2000:52:25%20GMT	http://ummulqurodepok.sch.id/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_2f138ffb3c2cb1870b4fc40d0966e1c4.css)
14:52:02	10643/10643	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2020%20Jan%202024%2009:39:08%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2023/12/Icon-2-cropped.svg	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2023/12/Icon-2-cropped.svg	(from https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_single_82b36a95a6611b31ee500c904d099a2d.css?ver=1738285437)
14:52:02	717835/717835	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2015%20Apr%202025%2020:59:28%20GMT	https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/js/autoptimize_5cc6c7bac516a1bbe5e43a9b062edb90.js	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/cache/autoptimize/js/autoptimize_5cc6c7bac516a1bbe5e43a9b062edb90.js	(from https://ummulqurodepok.sch.id/)
14:52:03	60444/60444	---M--	200	added ('OK')	image/webp	date:Sat,%2020%20Jan%202024%2009:39:08%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2024/01/gedung-sit-ummulqurodepok.webp	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2024/01/gedung-sit-ummulqurodepok.webp	(from https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_single_82b36a95a6611b31ee500c904d099a2d.css?ver=1738285437)
14:52:03	103674/103674	---M--	200	added ('OK')	image/webp	date:Fri,%2020%20Sep%202024%2002:47:44%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2024/09/Images-to-WebP-Converter-2.webp	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2024/09/Images-to-WebP-Converter-2.webp	(from https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_single_82b36a95a6611b31ee500c904d099a2d.css?ver=1738285437)
14:52:04	236436/236436	---MCZ	200	added ('OK')	font/ttf	date:Sat,%2020%20Jan%202024%2009:39:08%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2023/12/Kolka-Regular.ttf	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2023/12/Kolka-Regular.ttf	(from https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_single_82b36a95a6611b31ee500c904d099a2d.css?ver=1738285437)
14:52:05	236068/236068	---MCZ	200	added ('OK')	font/ttf	date:Sat,%2020%20Jan%202024%2009:39:08%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2023/12/Kolka-Medium.ttf	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2023/12/Kolka-Medium.ttf	(from https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_single_82b36a95a6611b31ee500c904d099a2d.css?ver=1738285437)
14:52:05	237140/237140	---MCZ	200	added ('OK')	font/ttf	date:Sat,%2020%20Jan%202024%2009:39:08%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2023/12/Kolka-DemiBold.ttf	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2023/12/Kolka-DemiBold.ttf	(from https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_single_82b36a95a6611b31ee500c904d099a2d.css?ver=1738285437)
14:52:06	235528/235528	---MCZ	200	added ('OK')	font/ttf	date:Sat,%2020%20Jan%202024%2009:39:08%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2023/12/Kolka-Bold.ttf	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2023/12/Kolka-Bold.ttf	(from https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_single_82b36a95a6611b31ee500c904d099a2d.css?ver=1738285437)
14:52:06	452215/452215	---MCZ	200	added ('OK')	text/css	date:Fri,%2031%20Jan%202025%2007:47:36%20GMT	https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_79027c5b2247b497f14c55c27e1b4183.css	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_79027c5b2247b497f14c55c27e1b4183.css	(from https://ummulqurodepok.sch.id/tentang/)
14:52:06	47968/47968	---MCZ	200	added ('OK')	text/css	date:Fri,%2031%20Jan%202025%2007:47:36%20GMT	https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_single_0c429ba1fdd8f7602200b4a28c34595c.css?ver=1738309655	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_single_0c429ba1fdd8f7602200b4a28c34595cb1d5.css	(from https://ummulqurodepok.sch.id/tentang/)
14:52:06	6293/6293	---MCZ	200	added ('OK')	text/css	date:Fri,%2031%20Jan%202025%2000:55:55%20GMT	https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_single_4b96c30f10c45a7584285bf71a053de2.css?ver=1738284953	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_single_4b96c30f10c45a7584285bf71a053de26117.css	(from https://ummulqurodepok.sch.id/tentang/)
14:52:11	126309/126309	---MCZ	200	added ('OK')	application/json	date:Thu,%2017%20Jul%202025%2007:52:10%20GMT	https://ummulqurodepok.sch.id/wp-json/wp/v2/pages/1194	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/wp/v2/pages/1194.json	(from https://ummulqurodepok.sch.id/tentang/)
14:52:13	2102/2102	---MCZ	200	added ('OK')	application/json	etag:W/%2211790-1752738732;br%22	https://ummulqurodepok.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fummulqurodepok.sch.id%2Ftentang%2F	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/oembed/1.0/embed48c1.json	(from https://ummulqurodepok.sch.id/tentang/)
14:52:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jul%202025%2007:52:13%20GMT	https://ummulqurodepok.sch.id/?p=1194	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/index854d.html	(from https://ummulqurodepok.sch.id/tentang/)
14:52:14	2252/2252	---MCZ	200	added ('OK')	text/xml	etag:W/%2211791-1752738733;br%22	https://ummulqurodepok.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fummulqurodepok.sch.id%2Ftentang%2F&format=xml	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/oembed/1.0/embed3e1d	(from https://ummulqurodepok.sch.id/tentang/)
14:52:14	70658/70658	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Jan%202024%2009:40:29%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/elementor/thumbs/DSC_0284-scaled-qikzlgv3zol3b07tbri57r1tabu81teyfkfkt8o200.jpg	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/elementor/thumbs/DSC_0284-scaled-qikzlgv3zol3b07tbri57r1tabu81teyfkfkt8o200.jpg	(from https://ummulqurodepok.sch.id/tentang/)
14:52:14	175146/175146	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Jan%202024%2009:39:07%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2023/02/WhatsApp-Image-2023-02-03-at-19.05.11.jpeg	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2023/02/WhatsApp-Image-2023-02-03-at-19.05.11.jpg	(from https://ummulqurodepok.sch.id/tentang/)
14:52:14	51404/51404	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Jan%202024%2009:40:29%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/elementor/thumbs/DSC_0277-scaled-qikzlgv3zol3b07tbri57r1tabu81teyfkfkt8o200.jpg	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/elementor/thumbs/DSC_0277-scaled-qikzlgv3zol3b07tbri57r1tabu81teyfkfkt8o200.jpg	(from https://ummulqurodepok.sch.id/tentang/)
14:52:15	178698/178698	---M--	200	added ('OK')	image/webp	date:Sat,%2020%20Jan%202024%2009:39:08%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2023/12/logo-ummulquro-scaled.webp	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2023/12/logo-ummulquro-scaled.webp	(from https://ummulqurodepok.sch.id/tentang/)
14:52:15	22758/22758	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Jan%202024%2009:39:04%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2022/06/1xx.jpg	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2022/06/1xx.jpg	(from https://ummulqurodepok.sch.id/tentang/)
14:52:15	29355/29355	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Jan%202024%2009:39:04%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2022/06/2xx.jpg	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2022/06/2xx.jpg	(from https://ummulqurodepok.sch.id/tentang/)
14:52:15	49962/49962	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Jan%202024%2009:39:04%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2022/06/DSC_0173.jpg	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2022/06/DSC_0173.jpg	(from https://ummulqurodepok.sch.id/tentang/)
14:52:16	37214/37214	---M--	200	added ('OK')	image/webp	date:Sat,%2020%20Jan%202024%2009:39:08%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2023/12/Logo-TKIT-Ummul-Quro-Depok-White-1-1024x857.webp	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2023/12/Logo-TKIT-Ummul-Quro-Depok-White-1-1024x857.webp	(from https://ummulqurodepok.sch.id/tentang/)
14:52:16	37824/37824	---M--	200	added ('OK')	image/webp	date:Sat,%2020%20Jan%202024%2009:39:08%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2023/12/Logo-1024x849.webp	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2023/12/Logo-1024x849.webp	(from https://ummulqurodepok.sch.id/tentang/)
14:52:16	35338/35338	---M--	200	added ('OK')	image/webp	date:Sat,%2020%20Jan%202024%2009:39:08%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2023/12/Logo-SMPIT-Ummul-Quro-Depok-White-1024x788.webp	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2023/12/Logo-SMPIT-Ummul-Quro-Depok-White-1024x788.webp	(from https://ummulqurodepok.sch.id/tentang/)
14:52:16	401508/401508	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2015%20Apr%202025%2022:11:28%20GMT	https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/js/autoptimize_580aadf55487bb09776bbd4f3bfdece9.js	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/cache/autoptimize/js/autoptimize_580aadf55487bb09776bbd4f3bfdece9.js	(from https://ummulqurodepok.sch.id/tentang/)
14:52:17	403675/403675	---MCZ	200	added ('OK')	text/css	date:Fri,%2031%20Jan%202025%2003:00:25%20GMT	https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_36106563f8733778cba9c14927e84e79.css	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_36106563f8733778cba9c14927e84e79.css	(from https://ummulqurodepok.sch.id/hanif-hanna/)
14:52:17	16434/16434	---MCZ	200	added ('OK')	text/css	date:Fri,%2031%20Jan%202025%2003:36:56%20GMT	https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_single_362d109150095a4b19df9ca1c934b387.css?ver=1738294616	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_single_362d109150095a4b19df9ca1c934b387e14f.css	(from https://ummulqurodepok.sch.id/hanif-hanna/)
14:52:19	75307/75307	---MCZ	200	added ('OK')	application/json	date:Thu,%2017%20Jul%202025%2007:52:19%20GMT	https://ummulqurodepok.sch.id/wp-json/wp/v2/pages/6628	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/wp/v2/pages/6628.json	(from https://ummulqurodepok.sch.id/hanif-hanna/)
14:52:20	2155/2155	---MCZ	200	added ('OK')	application/json	etag:W/%2211792-1752738739;br%22	https://ummulqurodepok.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fummulqurodepok.sch.id%2Fhanif-hanna%2F	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/oembed/1.0/embed1462.json	(from https://ummulqurodepok.sch.id/hanif-hanna/)
14:52:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jul%202025%2007:52:20%20GMT	https://ummulqurodepok.sch.id/?p=6628	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/index57fd.html	(from https://ummulqurodepok.sch.id/hanif-hanna/)
14:52:22	2305/2305	---MCZ	200	added ('OK')	text/xml	etag:W/%2211793-1752738741;br%22	https://ummulqurodepok.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fummulqurodepok.sch.id%2Fhanif-hanna%2F&format=xml	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/oembed/1.0/embed3390	(from https://ummulqurodepok.sch.id/hanif-hanna/)
14:52:22	64983/64983	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2020%20Jan%202024%2009:39:08%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2024/01/Hanif-Hanna.svg	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2024/01/Hanif-Hanna.svg	(from https://ummulqurodepok.sch.id/hanif-hanna/)
14:52:22	23347/23347	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2020%20Jan%202024%2009:39:08%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2024/01/Hanif-SVG.svg	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2024/01/Hanif-SVG.svg	(from https://ummulqurodepok.sch.id/hanif-hanna/)
14:52:22	28967/28967	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2020%20Jan%202024%2009:39:08%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2024/01/Hanna-SVG.svg	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2024/01/Hanna-SVG.svg	(from https://ummulqurodepok.sch.id/hanif-hanna/)
14:52:23	14132/14132	---MCZ	200	added ('OK')	text/css	date:Fri,%2031%20Jan%202025%2006:38:15%20GMT	https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_single_a576054c40e69a86c3279afe11869484.css?ver=1738302348	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_single_a576054c40e69a86c3279afe118694847d66.css	(from https://ummulqurodepok.sch.id/makna-logo/)
14:52:24	67032/67032	---MCZ	200	added ('OK')	application/json	date:Thu,%2017%20Jul%202025%2007:52:24%20GMT	https://ummulqurodepok.sch.id/wp-json/wp/v2/pages/6849	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/wp/v2/pages/6849.json	(from https://ummulqurodepok.sch.id/makna-logo/)
14:52:25	2117/2117	---MCZ	200	added ('OK')	application/json	etag:W/%2211794-1752738745;br%22	https://ummulqurodepok.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fummulqurodepok.sch.id%2Fmakna-logo%2F	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/oembed/1.0/embed8579.json	(from https://ummulqurodepok.sch.id/makna-logo/)
14:52:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jul%202025%2007:52:26%20GMT	https://ummulqurodepok.sch.id/?p=6849	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/index4762.html	(from https://ummulqurodepok.sch.id/makna-logo/)
14:52:27	2267/2267	---MCZ	200	added ('OK')	text/xml	etag:W/%2211795-1752738746;br%22	https://ummulqurodepok.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fummulqurodepok.sch.id%2Fmakna-logo%2F&format=xml	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/oembed/1.0/embed3930	(from https://ummulqurodepok.sch.id/makna-logo/)
14:52:27	2468/2468	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2006:54:40%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2024/01/tumbuh.png	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2024/01/tumbuh.png	(from https://ummulqurodepok.sch.id/makna-logo/)
14:52:27	2464/2464	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2006:56:13%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2024/01/integritas.png	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2024/01/integritas.png	(from https://ummulqurodepok.sch.id/makna-logo/)
14:52:27	10332/10332	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2006:55:37%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2024/01/logo.png	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2024/01/logo.png	(from https://ummulqurodepok.sch.id/makna-logo/)
14:52:27	2425/2425	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:06:23%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2024/01/qaf.png	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2024/01/qaf.png	(from https://ummulqurodepok.sch.id/makna-logo/)
14:52:28	3153/3153	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:06:57%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2024/01/umm.png	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2024/01/umm.png	(from https://ummulqurodepok.sch.id/makna-logo/)
14:52:28	620907/620907	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2015%20Apr%202025%2021:45:10%20GMT	https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/js/autoptimize_82d2a2357aa14bf5d955052c54f857b5.js	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/cache/autoptimize/js/autoptimize_82d2a2357aa14bf5d955052c54f857b5.js	(from https://ummulqurodepok.sch.id/makna-logo/)
14:52:29	495868/495868	---MCZ	200	added ('OK')	text/css	date:Fri,%2031%20Jan%202025%2016:12:13%20GMT	https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_d98f22d614b26e20ab1c72ea3d30d918.css	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_d98f22d614b26e20ab1c72ea3d30d918.css	(from https://ummulqurodepok.sch.id/mading-prestasi/)
14:52:29	9531/9531	---MCZ	200	added ('OK')	text/css	date:Fri,%2031%20Jan%202025%2016:12:13%20GMT	https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_single_c61ba0e1ec171c77e3fb3f7d6922ff64.css?ver=1738339932	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_single_c61ba0e1ec171c77e3fb3f7d6922ff648d1d.css	(from https://ummulqurodepok.sch.id/mading-prestasi/)
14:52:30	73151/73151	---MCZ	200	added ('OK')	application/json	date:Thu,%2017%20Jul%202025%2007:52:30%20GMT	https://ummulqurodepok.sch.id/wp-json/wp/v2/pages/6220	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/wp/v2/pages/6220.json	(from https://ummulqurodepok.sch.id/mading-prestasi/)
14:52:32	2142/2142	---MCZ	200	added ('OK')	application/json	etag:W/%2211796-1752738751;br%22	https://ummulqurodepok.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fummulqurodepok.sch.id%2Fmading-prestasi%2F	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/oembed/1.0/embed8812.json	(from https://ummulqurodepok.sch.id/mading-prestasi/)
14:52:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jul%202025%2007:52:32%20GMT	https://ummulqurodepok.sch.id/?p=6220	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/index3297.html	(from https://ummulqurodepok.sch.id/mading-prestasi/)
14:52:33	2292/2292	---MCZ	200	added ('OK')	text/xml	etag:W/%2211797-1752738752;br%22	https://ummulqurodepok.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fummulqurodepok.sch.id%2Fmading-prestasi%2F&format=xml	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/oembed/1.0/embed502a	(from https://ummulqurodepok.sch.id/mading-prestasi/)
14:52:33	129450/129450	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Feb%202025%2007:25:20%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2025/02/sitummulqurodepok_1739325460_3566042887701262419_4713298308.webp	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2025/02/sitummulqurodepok_1739325460_3566042887701262419_4713298308.webp	(from https://ummulqurodepok.sch.id/mading-prestasi/)
14:52:33	168232/168232	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Feb%202025%2007:22:35%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2025/02/sitummulqurodepok_1739325460_3566042887709650898_4713298308.webp	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2025/02/sitummulqurodepok_1739325460_3566042887709650898_4713298308.webp	(from https://ummulqurodepok.sch.id/mading-prestasi/)
14:52:34	931028/931028	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2016%20Apr%202025%2003:45:43%20GMT	https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/js/autoptimize_4275d9d10706272952594350b3dabd32.js	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/cache/autoptimize/js/autoptimize_4275d9d10706272952594350b3dabd32.js	(from https://ummulqurodepok.sch.id/mading-prestasi/)
